id_idd;id_curso;id_codigo_intituicao;id_municipio;id_estado;id_organizacao_academica;id_categoria_administrativa;id_grau_academico;id_modalidade_de_ensino;idd_continuo;idd_faixa;ano;numero_concluintes;numero_participantes;numero_participantes_nota_enem;proporcao_concluintes;nome_bruta_idd
618;53.0;713.0;148.0;7.0;0.0;2.0;1.0;0.0;1.645;2;2021;25.0;21.0;14.0;0.666;-1.801
619;53.0;713.0;148.0;7.0;0.0;2.0;0.0;0.0;NAN;SC;2021;2.0;1.0;1.0;1.0;NAN
620;53.0;104.0;628.0;17.0;2.0;2.0;0.0;0.0;2.143;3;2021;30.0;30.0;25.0;0.833;-0.854
621;53.0;104.0;628.0;17.0;2.0;2.0;1.0;0.0;2.199;3;2021;41.0;35.0;30.0;0.857;-0.565
622;53.0;1.0;237.0;11.0;0.0;4.0;1.0;0.0;3.235;4;2021;34.0;21.0;16.0;0.761;1.744
623;53.0;1.0;237.0;11.0;0.0;4.0;1.0;0.0;3.723;4;2021;18.0;8.0;8.0;1.0;2.832
624;53.0;1.0;237.0;11.0;0.0;4.0;0.0;0.0;NAN;SC;2021;12.0;7.0;1.0;0.142;NAN
625;53.0;1.0;1911.0;11.0;0.0;4.0;1.0;0.0;1.515;2;2021;16.0;12.0;11.0;0.916;-2.09
626;53.0;1.0;237.0;11.0;0.0;4.0;0.0;0.0;0.519;1;2021;14.0;8.0;6.0;0.75;-5.39
627;53.0;963.0;237.0;11.0;0.0;4.0;0.0;0.0;3.513;4;2021;23.0;14.0;12.0;0.857;2.971
628;53.0;963.0;237.0;11.0;0.0;4.0;1.0;0.0;3.122;4;2021;41.0;24.0;24.0;1.0;1.491
629;53.0;966.0;237.0;11.0;0.0;2.0;0.0;0.0;5.0;5;2021;6.0;2.0;2.0;1.0;8.696
630;53.0;966.0;237.0;11.0;0.0;2.0;1.0;0.0;1.177;2;2021;9.0;6.0;6.0;1.0;-2.845
633;53.0;4.0;198.0;7.0;0.0;4.0;0.0;0.0;1.266;2;2021;4.0;4.0;3.0;0.75;-3.302
634;53.0;4.0;198.0;7.0;0.0;4.0;1.0;0.0;2.873;3;2021;40.0;40.0;34.0;0.85;0.936
635;53.0;993.0;199.0;6.0;1.0;2.0;0.0;0.0;5.0;5;2021;6.0;3.0;3.0;1.0;8.805
636;53.0;993.0;199.0;6.0;1.0;2.0;1.0;0.0;0.0;1;2021;7.0;5.0;4.0;0.8;-8.46
637;53.0;96.0;198.0;7.0;0.0;4.0;1.0;0.0;2.076;3;2021;33.0;30.0;20.0;0.666;-0.84
638;53.0;96.0;198.0;7.0;0.0;4.0;0.0;1.0;1.903;2;2021;401.0;293.0;86.0;0.293;-1.524
639;53.0;479.0;815.0;7.0;0.0;2.0;0.0;0.0;1.261;2;2021;9.0;8.0;6.0;0.75;-3.318
640;53.0;479.0;815.0;7.0;0.0;2.0;1.0;0.0;NAN;SC;2021;2.0;1.0;1.0;1.0;NAN
642;53.0;1005.0;480.0;7.0;1.0;2.0;1.0;0.0;2.479;3;2021;3.0;3.0;2.0;0.666;0.057
643;53.0;18.0;754.0;7.0;0.0;2.0;0.0;0.0;3.283;4;2021;28.0;11.0;10.0;0.909;2.329
644;53.0;18.0;754.0;7.0;0.0;2.0;1.0;0.0;2.522;3;2021;21.0;12.0;12.0;1.0;0.154
645;53.0;508.0;151.0;7.0;0.0;2.0;0.0;0.0;2.599;3;2021;11.0;8.0;6.0;0.75;0.417
646;53.0;508.0;151.0;7.0;0.0;2.0;1.0;0.0;2.335;3;2021;19.0;18.0;17.0;0.944;-0.262
647;53.0;1013.0;237.0;11.0;1.0;2.0;0.0;0.0;2.818;3;2021;10.0;3.0;3.0;1.0;1.031
648;53.0;1013.0;237.0;11.0;1.0;2.0;1.0;0.0;2.155;3;2021;67.0;55.0;44.0;0.8;-0.664
649;53.0;445.0;2163.0;5.0;0.0;2.0;0.0;0.0;2.607;3;2021;4.0;4.0;4.0;1.0;0.44
650;53.0;445.0;2163.0;5.0;0.0;2.0;1.0;0.0;3.174;4;2021;10.0;10.0;10.0;1.0;1.608
651;53.0;180.0;2211.0;5.0;1.0;2.0;0.0;0.0;1.917;2;2021;12.0;11.0;8.0;0.727;-1.485
652;53.0;180.0;2188.0;5.0;1.0;2.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
654;53.0;1052.0;198.0;7.0;0.0;2.0;1.0;0.0;2.588;3;2021;62.0;45.0;36.0;0.8;0.3
655;53.0;1052.0;198.0;7.0;0.0;2.0;1.0;0.0;2.495;3;2021;49.0;42.0;29.0;0.69;0.093
656;53.0;1052.0;198.0;7.0;0.0;2.0;1.0;0.0;2.199;3;2021;52.0;43.0;34.0;0.79;-0.565
657;53.0;1052.0;198.0;7.0;0.0;2.0;0.0;0.0;2.34;3;2021;33.0;22.0;7.0;0.318;-0.302
658;53.0;0.0;198.0;7.0;0.0;4.0;0.0;0.0;1.484;2;2021;18.0;14.0;9.0;0.642;-2.694
659;53.0;0.0;198.0;7.0;0.0;4.0;0.0;0.0;3.273;4;2021;26.0;14.0;11.0;0.785;2.3
660;53.0;0.0;198.0;7.0;0.0;4.0;0.0;0.0;0.399;1;2021;10.0;7.0;5.0;0.714;-5.726
661;53.0;0.0;198.0;7.0;0.0;4.0;0.0;0.0;2.122;3;2021;10.0;7.0;4.0;0.571;-0.913
662;53.0;0.0;496.0;7.0;0.0;4.0;0.0;0.0;0.0;1;2021;3.0;2.0;2.0;1.0;-8.055
663;53.0;0.0;29.0;7.0;0.0;4.0;0.0;0.0;4.286;5;2021;11.0;9.0;5.0;0.555;5.131
664;53.0;0.0;193.0;7.0;0.0;4.0;0.0;0.0;2.215;3;2021;4.0;4.0;4.0;1.0;-0.654
665;53.0;0.0;793.0;7.0;0.0;4.0;0.0;0.0;0.139;1;2021;8.0;7.0;6.0;0.857;-6.452
666;53.0;0.0;762.0;7.0;0.0;4.0;0.0;0.0;2.182;3;2021;8.0;8.0;5.0;0.625;-0.744
667;53.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;2.49;3;2021;24.0;18.0;14.0;0.777;0.113
668;53.0;0.0;150.0;7.0;0.0;4.0;0.0;0.0;0.623;1;2021;12.0;12.0;10.0;0.833;-5.099
669;53.0;0.0;148.0;7.0;0.0;4.0;0.0;0.0;4.028;5;2021;10.0;7.0;7.0;1.0;4.409
670;53.0;0.0;151.0;7.0;0.0;4.0;1.0;0.0;3.425;4;2021;32.0;24.0;20.0;0.833;2.168
671;53.0;0.0;198.0;7.0;0.0;4.0;1.0;0.0;2.838;3;2021;67.0;58.0;38.0;0.655;0.858
672;53.0;0.0;198.0;7.0;0.0;4.0;1.0;0.0;3.031;4;2021;68.0;49.0;42.0;0.857;1.289
673;53.0;0.0;496.0;7.0;0.0;4.0;1.0;0.0;2.355;3;2021;53.0;44.0;32.0;0.727;-0.217
674;53.0;0.0;29.0;7.0;0.0;4.0;1.0;0.0;2.632;3;2021;8.0;7.0;5.0;0.714;0.398
675;53.0;0.0;193.0;7.0;0.0;4.0;1.0;0.0;0.99;2;2021;15.0;13.0;8.0;0.615;-3.263
676;53.0;0.0;793.0;7.0;0.0;4.0;1.0;0.0;3.046;4;2021;21.0;18.0;13.0;0.722;1.322
677;53.0;0.0;762.0;7.0;0.0;4.0;1.0;0.0;2.869;3;2021;20.0;18.0;17.0;0.944;0.927
678;53.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0;2.819;3;2021;34.0;25.0;22.0;0.88;0.817
679;53.0;0.0;150.0;7.0;0.0;4.0;1.0;0.0;2.333;3;2021;18.0;16.0;12.0;0.75;-0.267
680;53.0;0.0;148.0;7.0;0.0;4.0;1.0;0.0;2.853;3;2021;39.0;29.0;23.0;0.793;0.891
681;53.0;0.0;198.0;7.0;0.0;4.0;1.0;0.0;NAN;SC;2021;3.0;1.0;1.0;1.0;NAN
682;53.0;0.0;198.0;7.0;0.0;4.0;1.0;0.0;2.738;3;2021;56.0;46.0;35.0;0.76;0.635
683;53.0;0.0;151.0;7.0;0.0;4.0;0.0;0.0;0.0;1;2021;7.0;6.0;4.0;0.666;-9.963
684;53.0;0.0;863.0;7.0;0.0;4.0;0.0;0.0;1.875;2;2021;10.0;9.0;5.0;0.555;-1.602
685;53.0;0.0;863.0;7.0;0.0;4.0;1.0;0.0;0.877;1;2021;4.0;4.0;2.0;0.5;-3.514
686;53.0;0.0;815.0;7.0;0.0;4.0;0.0;0.0;3.04;4;2021;23.0;12.0;10.0;0.833;1.65
687;53.0;0.0;198.0;7.0;0.0;4.0;0.0;1.0;2.294;3;2021;283.0;193.0;78.0;0.404;-0.432
688;53.0;0.0;1189.0;7.0;0.0;4.0;1.0;0.0;2.218;3;2021;38.0;23.0;19.0;0.826;-0.524
689;53.0;0.0;1189.0;7.0;0.0;4.0;0.0;0.0;1.75;2;2021;7.0;6.0;6.0;1.0;-1.951
690;53.0;0.0;5.0;18.0;0.0;4.0;1.0;0.0;2.76;3;2021;13.0;12.0;11.0;0.916;0.685
691;53.0;0.0;5.0;18.0;0.0;4.0;0.0;0.0;0.0;1;2021;10.0;5.0;4.0;0.8;-8.793
692;53.0;0.0;7.0;2.0;0.0;4.0;1.0;0.0;1.442;2;2021;15.0;13.0;10.0;0.769;-2.254
693;53.0;0.0;7.0;2.0;0.0;4.0;0.0;0.0;1.785;2;2021;12.0;11.0;8.0;0.727;-1.854
694;53.0;0.0;815.0;7.0;0.0;4.0;1.0;0.0;1.569;2;2021;46.0;32.0;21.0;0.656;-1.97
695;53.0;1084.0;753.0;11.0;0.0;2.0;0.0;0.0;2.447;3;2021;75.0;64.0;40.0;0.625;-0.006
696;53.0;1084.0;753.0;11.0;0.0;2.0;1.0;0.0;2.276;3;2021;10.0;10.0;3.0;0.3;-0.393
697;53.0;1085.0;1537.0;6.0;1.0;2.0;0.0;0.0;2.445;3;2021;29.0;27.0;26.0;0.962;-0.012
698;53.0;610.0;199.0;6.0;0.0;2.0;0.0;0.0;2.346;3;2021;37.0;36.0;20.0;0.555;-0.288
699;53.0;610.0;199.0;6.0;0.0;2.0;1.0;0.0;2.121;3;2021;61.0;59.0;47.0;0.796;-0.741
700;53.0;23.0;199.0;6.0;1.0;4.0;1.0;0.0;2.115;3;2021;44.0;40.0;36.0;0.9;-0.752
704;53.0;206.0;198.0;7.0;1.0;4.0;1.0;0.0;2.722;3;2021;72.0;56.0;48.0;0.857;0.601
705;53.0;67.0;198.0;7.0;0.0;2.0;0.0;0.0;2.155;3;2021;21.0;17.0;15.0;0.882;-0.821
706;53.0;67.0;198.0;7.0;0.0;2.0;1.0;0.0;2.58;3;2021;16.0;14.0;11.0;0.785;0.282
707;53.0;67.0;198.0;7.0;0.0;2.0;0.0;1.0;1.629;2;2021;55.0;37.0;10.0;0.27;-2.288
708;53.0;267.0;19.0;10.0;0.0;4.0;0.0;0.0;NAN;NAN;2021;102.0;0.0;0.0;0.0;NAN
709;53.0;879.0;11.0;18.0;0.0;2.0;1.0;0.0;1.836;2;2021;12.0;10.0;10.0;1.0;-1.374
710;53.0;884.0;68.0;19.0;0.0;2.0;0.0;0.0;2.179;3;2021;23.0;20.0;15.0;0.75;-0.753
711;53.0;884.0;68.0;19.0;0.0;2.0;1.0;0.0;3.005;4;2021;16.0;11.0;8.0;0.727;1.232
712;53.0;893.0;533.0;1.0;0.0;4.0;0.0;0.0;1.939;2;2021;16.0;13.0;10.0;0.769;-1.424
713;53.0;893.0;533.0;1.0;0.0;4.0;1.0;0.0;2.86;3;2021;5.0;5.0;4.0;0.8;0.908
714;53.0;904.0;2.0;0.0;1.0;2.0;0.0;0.0;4.844;5;2021;10.0;10.0;7.0;0.7;6.689
715;53.0;904.0;2.0;0.0;1.0;2.0;1.0;0.0;3.339;4;2021;17.0;15.0;9.0;0.6;1.977
716;53.0;64.0;2.0;0.0;0.0;2.0;1.0;0.0;2.874;3;2021;38.0;34.0;31.0;0.911;0.938
722;53.0;24.0;198.0;7.0;0.0;4.0;1.0;0.0;1.588;2;2021;93.0;90.0;57.0;0.633;-1.927
723;53.0;24.0;198.0;7.0;0.0;4.0;0.0;1.0;NAN;SC;2021;244.0;188.0;34.0;0.18;NAN
724;53.0;468.0;553.0;5.0;0.0;2.0;0.0;0.0;NAN;SC;2021;1.0;1.0;0.0;0.0;NAN
725;53.0;468.0;2000.0;5.0;0.0;2.0;0.0;0.0;2.993;4;2021;6.0;4.0;4.0;1.0;1.52
726;53.0;468.0;553.0;5.0;0.0;2.0;1.0;0.0;2.86;3;2021;7.0;7.0;7.0;1.0;0.908
727;53.0;468.0;1961.0;5.0;0.0;2.0;1.0;0.0;2.467;3;2021;2.0;2.0;2.0;1.0;0.031
728;53.0;468.0;1977.0;5.0;0.0;2.0;1.0;0.0;4.073;5;2021;9.0;8.0;8.0;1.0;3.613
730;53.0;452.0;314.0;4.0;0.0;2.0;1.0;1.0;0.122;1;2021;7.0;6.0;3.0;0.5;-5.198
731;53.0;315.0;777.0;7.0;2.0;2.0;0.0;0.0;NAN;SC;2021;5.0;0.0;0.0;0.0;NAN
733;53.0;383.0;95.0;5.0;1.0;4.0;0.0;0.0;2.628;3;2021;8.0;8.0;7.0;0.875;0.5
734;53.0;951.0;1131.0;5.0;0.0;4.0;0.0;0.0;2.914;3;2021;31.0;27.0;25.0;0.925;1.297
735;53.0;951.0;1131.0;5.0;0.0;4.0;1.0;0.0;1.919;2;2021;34.0;29.0;25.0;0.862;-1.19
736;53.0;951.0;1131.0;5.0;0.0;4.0;0.0;1.0;2.457;3;2021;63.0;46.0;19.0;0.413;0.022
738;53.0;82.0;207.0;7.0;0.0;4.0;1.0;0.0;NAN;SC;2021;6.0;4.0;1.0;0.25;NAN
739;53.0;590.0;198.0;7.0;0.0;4.0;1.0;0.0;2.223;3;2021;58.0;53.0;44.0;0.83;-0.512
740;53.0;590.0;198.0;7.0;0.0;4.0;1.0;0.0;0.496;1;2021;12.0;9.0;6.0;0.666;-4.363
741;53.0;961.0;1932.0;11.0;0.0;4.0;0.0;0.0;1.589;2;2021;17.0;14.0;12.0;0.857;-2.401
742;53.0;961.0;1932.0;11.0;0.0;4.0;1.0;0.0;NAN;SC;2021;9.0;8.0;1.0;0.125;NAN
743;53.0;961.0;753.0;11.0;0.0;4.0;0.0;0.0;NAN;SC;2021;3.0;1.0;1.0;1.0;NAN
744;53.0;961.0;1932.0;11.0;0.0;4.0;0.0;1.0;1.627;2;2021;12.0;12.0;7.0;0.583;-2.295
745;53.0;716.0;449.0;11.0;2.0;2.0;0.0;0.0;2.021;3;2021;2.0;2.0;2.0;1.0;-1.196
746;53.0;716.0;449.0;11.0;2.0;2.0;1.0;0.0;2.134;3;2021;23.0;18.0;14.0;0.777;-0.71
747;53.0;185.0;246.0;7.0;0.0;4.0;1.0;0.0;2.607;3;2021;35.0;33.0;20.0;0.606;0.344
750;53.0;975.0;1414.0;11.0;1.0;2.0;1.0;0.0;2.032;3;2021;17.0;16.0;13.0;0.812;-0.938
751;53.0;975.0;1414.0;11.0;1.0;2.0;0.0;0.0;2.645;3;2021;14.0;12.0;7.0;0.583;0.547
752;53.0;978.0;400.0;9.0;0.0;2.0;0.0;0.0;2.626;3;2021;17.0;12.0;9.0;0.75;0.494
753;53.0;978.0;400.0;9.0;0.0;2.0;1.0;0.0;2.958;4;2021;28.0;24.0;22.0;0.916;1.127
754;53.0;985.0;879.0;7.0;2.0;3.0;0.0;0.0;1.63;2;2021;15.0;11.0;9.0;0.818;-2.287
755;53.0;62.0;208.0;7.0;0.0;4.0;0.0;1.0;NAN;SC;2021;94.0;49.0;4.0;0.081;NAN
756;53.0;62.0;208.0;7.0;0.0;4.0;1.0;0.0;NAN;SC;2021;3.0;2.0;0.0;0.0;NAN
757;53.0;62.0;208.0;7.0;0.0;4.0;0.0;1.0;1.955;3;2021;249.0;153.0;47.0;0.307;-1.38
758;53.0;996.0;476.0;7.0;2.0;2.0;0.0;0.0;4.196;5;2021;4.0;4.0;3.0;0.75;4.878
759;53.0;996.0;476.0;7.0;2.0;2.0;1.0;0.0;1.31;2;2021;23.0;20.0;13.0;0.65;-2.548
760;53.0;994.0;2.0;0.0;1.0;4.0;1.0;0.0;2.004;3;2021;81.0;72.0;61.0;0.847;-1.001
761;53.0;997.0;317.0;15.0;0.0;2.0;1.0;0.0;2.903;3;2021;39.0;14.0;14.0;1.0;1.003
762;53.0;404.0;488.0;7.0;0.0;4.0;0.0;0.0;2.998;4;2021;24.0;17.0;13.0;0.764;1.533
763;53.0;404.0;198.0;7.0;0.0;4.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
764;53.0;404.0;198.0;7.0;0.0;4.0;1.0;0.0;NAN;SC;2021;1.0;0.0;0.0;0.0;NAN
765;53.0;404.0;488.0;7.0;0.0;4.0;1.0;0.0;2.929;3;2021;39.0;29.0;22.0;0.758;1.062
766;53.0;1004.0;237.0;11.0;1.0;2.0;0.0;0.0;1.01;2;2021;5.0;4.0;3.0;0.75;-4.019
767;53.0;1004.0;237.0;11.0;1.0;2.0;1.0;0.0;2.165;3;2021;15.0;14.0;11.0;0.785;-0.643
768;53.0;25.0;488.0;7.0;1.0;4.0;0.0;1.0;NAN;SC;2021;4.0;2.0;0.0;0.0;NAN
769;53.0;1002.0;5.0;18.0;0.0;2.0;1.0;0.0;2.173;3;2021;19.0;7.0;7.0;1.0;-0.624
770;53.0;1002.0;5.0;18.0;0.0;2.0;0.0;0.0;3.672;4;2021;20.0;8.0;5.0;0.625;3.415
771;53.0;308.0;237.0;11.0;0.0;2.0;1.0;0.0;2.139;3;2021;39.0;35.0;32.0;0.914;-0.698
772;53.0;308.0;237.0;11.0;0.0;2.0;0.0;0.0;2.692;3;2021;14.0;13.0;13.0;1.0;0.678
773;53.0;1010.0;1978.0;5.0;0.0;2.0;1.0;0.0;4.08;5;2021;10.0;10.0;8.0;0.8;3.628
892;53.0;1042.0;856.0;25.0;1.0;2.0;0.0;0.0;1.687;2;2021;20.0;20.0;17.0;0.85;-2.128
893;53.0;1057.0;268.0;5.0;1.0;2.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
897;53.0;449.0;1131.0;5.0;0.0;2.0;0.0;0.0;0.0;1;2021;4.0;4.0;2.0;0.5;-6.841
898;53.0;449.0;1131.0;5.0;0.0;2.0;1.0;0.0;2.121;3;2021;9.0;9.0;6.0;0.666;-0.739
900;53.0;1075.0;1385.0;11.0;0.0;2.0;0.0;1.0;0.452;1;2021;24.0;21.0;6.0;0.285;-5.577
901;53.0;106.0;543.0;14.0;0.0;4.0;1.0;0.0;3.297;4;2021;20.0;16.0;15.0;0.937;1.881
908;53.0;121.0;68.0;19.0;0.0;4.0;1.0;0.0;0.0;1;2021;4.0;2.0;2.0;1.0;-7.865
909;53.0;121.0;68.0;19.0;0.0;4.0;0.0;1.0;NAN;SC;2021;1.0;1.0;0.0;0.0;NAN
930;53.0;231.0;237.0;11.0;1.0;2.0;0.0;0.0;5.0;5;2021;11.0;8.0;4.0;0.5;7.46
931;53.0;231.0;237.0;11.0;1.0;2.0;1.0;0.0;1.23;2;2021;11.0;10.0;4.0;0.4;-2.728
932;53.0;256.0;833.0;7.0;1.0;4.0;1.0;0.0;1.444;2;2021;10.0;7.0;7.0;1.0;-2.249
933;53.0;32.0;122.0;13.0;0.0;4.0;0.0;0.0;2.851;3;2021;18.0;18.0;18.0;1.0;1.122
934;53.0;32.0;122.0;13.0;0.0;4.0;1.0;0.0;1.817;2;2021;21.0;21.0;19.0;0.904;-1.417
945;53.0;195.0;1376.0;7.0;1.0;2.0;0.0;0.0;3.384;4;2021;17.0;15.0;12.0;0.8;2.61
964;53.0;81.0;503.0;6.0;1.0;2.0;1.0;0.0;2.132;3;2021;8.0;8.0;7.0;0.875;-0.715
965;53.0;836.0;815.0;7.0;0.0;2.0;0.0;0.0;1.285;2;2021;10.0;2.0;2.0;1.0;-3.251
966;53.0;836.0;815.0;7.0;0.0;2.0;1.0;0.0;1.68;2;2021;34.0;26.0;22.0;0.846;-1.724
988;53.0;1073.0;3.0;4.0;0.0;4.0;1.0;0.0;2.769;3;2021;3.0;2.0;2.0;1.0;0.705
989;53.0;401.0;770.0;7.0;1.0;2.0;0.0;0.0;2.638;3;2021;100.0;51.0;45.0;0.882;0.528
990;53.0;401.0;770.0;7.0;1.0;2.0;1.0;0.0;2.184;3;2021;53.0;43.0;34.0;0.79;-0.6
992;53.0;533.0;249.0;20.0;1.0;4.0;0.0;0.0;3.543;4;2021;13.0;9.0;9.0;1.0;3.056
997;53.0;138.0;1192.0;7.0;1.0;4.0;1.0;0.0;2.59;3;2021;25.0;23.0;20.0;0.869;0.306
999;53.0;80.0;2.0;0.0;2.0;4.0;1.0;0.0;2.85;3;2021;24.0;21.0;17.0;0.809;0.884
1002;53.0;188.0;1609.0;7.0;1.0;4.0;1.0;0.0;1.349;2;2021;27.0;21.0;15.0;0.714;-2.461
1004;53.0;161.0;279.0;4.0;0.0;4.0;0.0;0.0;3.803;4;2021;8.0;7.0;6.0;0.857;3.782
1005;53.0;161.0;279.0;4.0;0.0;4.0;1.0;0.0;3.815;4;2021;10.0;8.0;5.0;0.625;3.036
1007;53.0;606.0;3.0;4.0;1.0;2.0;0.0;0.0;1.807;2;2021;12.0;11.0;10.0;0.909;-1.792
1008;53.0;90.0;762.0;7.0;1.0;4.0;1.0;1.0;NAN;SC;2021;1.0;0.0;0.0;0.0;NAN
1012;53.0;71.0;703.0;7.0;2.0;2.0;0.0;0.0;4.246;5;2021;12.0;12.0;8.0;0.666;5.018
1018;53.0;560.0;376.0;4.0;2.0;2.0;0.0;0.0;3.777;4;2021;10.0;9.0;8.0;0.888;3.709
1023;53.0;447.0;198.0;7.0;1.0;2.0;0.0;0.0;2.456;3;2021;30.0;24.0;18.0;0.75;0.02
1024;53.0;447.0;198.0;7.0;1.0;2.0;1.0;0.0;4.291;5;2021;18.0;13.0;13.0;1.0;4.098
1027;53.0;575.0;249.0;20.0;1.0;4.0;0.0;0.0;NAN;SC;2021;3.0;0.0;0.0;0.0;NAN
1028;53.0;575.0;249.0;20.0;1.0;4.0;1.0;0.0;2.687;3;2021;27.0;22.0;22.0;1.0;0.522
1029;53.0;403.0;7.0;2.0;1.0;2.0;0.0;0.0;2.769;3;2021;21.0;20.0;17.0;0.85;0.892
1030;53.0;956.0;75.0;18.0;2.0;4.0;1.0;0.0;1.57;2;2021;20.0;17.0;14.0;0.823;-1.968
1034;53.0;1093.0;221.0;6.0;1.0;2.0;0.0;0.0;2.605;3;2021;6.0;5.0;5.0;1.0;0.436
1035;53.0;1093.0;221.0;6.0;1.0;2.0;1.0;0.0;0.079;1;2021;7.0;5.0;4.0;0.8;-5.292
1036;53.0;36.0;2480.0;9.0;1.0;4.0;0.0;1.0;2.172;3;2021;364.0;188.0;107.0;0.569;-0.774
1037;53.0;52.0;3.0;4.0;1.0;4.0;1.0;1.0;1.091;2;2021;81.0;64.0;15.0;0.234;-3.037
1038;53.0;52.0;3.0;4.0;1.0;4.0;0.0;1.0;1.538;2;2021;55.0;43.0;14.0;0.325;-2.545
1043;53.0;86.0;183.0;7.0;1.0;4.0;0.0;0.0;2.116;3;2021;9.0;9.0;5.0;0.555;-0.929
1044;53.0;86.0;183.0;7.0;1.0;4.0;1.0;0.0;1.162;2;2021;9.0;7.0;7.0;1.0;-2.877
1046;53.0;691.0;312.0;6.0;0.0;2.0;0.0;0.0;0.0;1;2021;6.0;2.0;2.0;1.0;-14.106
1047;53.0;691.0;312.0;6.0;0.0;2.0;1.0;0.0;3.785;4;2021;15.0;15.0;11.0;0.733;2.969
1052;53.0;227.0;494.0;7.0;2.0;4.0;0.0;0.0;2.699;3;2021;12.0;8.0;6.0;0.75;0.699
1070;53.0;79.0;199.0;6.0;2.0;4.0;1.0;0.0;2.017;3;2021;22.0;21.0;16.0;0.761;-0.971
1076;53.0;182.0;1433.0;7.0;1.0;2.0;1.0;0.0;3.343;4;2021;16.0;16.0;13.0;0.812;1.985
1077;53.0;499.0;1208.0;6.0;1.0;2.0;1.0;0.0;2.835;3;2021;12.0;8.0;7.0;0.875;0.851
1078;53.0;178.0;424.0;15.0;1.0;4.0;1.0;0.0;1.31;2;2021;9.0;9.0;7.0;0.777;-2.547
1079;53.0;532.0;1427.0;14.0;2.0;2.0;0.0;0.0;5.0;5;2021;2.0;2.0;2.0;1.0;7.479
1083;53.0;989.0;207.0;7.0;1.0;5.0;0.0;0.0;3.461;4;2021;9.0;8.0;8.0;1.0;2.826
1089;53.0;775.0;1662.0;11.0;1.0;4.0;1.0;0.0;2.247;3;2021;20.0;18.0;17.0;0.944;-0.459
1090;53.0;775.0;1662.0;11.0;1.0;4.0;0.0;0.0;5.0;5;2021;3.0;3.0;3.0;1.0;11.116
1115;53.0;242.0;2256.0;24.0;2.0;4.0;0.0;0.0;2.772;3;2021;12.0;12.0;12.0;1.0;0.902
1120;53.0;644.0;191.0;6.0;2.0;4.0;1.0;0.0;NAN;SC;2021;4.0;2.0;1.0;0.5;NAN
1121;53.0;228.0;191.0;6.0;2.0;4.0;0.0;0.0;0.0;1;2021;2.0;2.0;2.0;1.0;-8.658
1122;53.0;1009.0;843.0;17.0;1.0;2.0;0.0;0.0;2.653;3;2021;32.0;22.0;16.0;0.727;0.57
1123;53.0;305.0;317.0;15.0;1.0;4.0;0.0;0.0;1.883;2;2021;3.0;2.0;2.0;1.0;-1.581
1124;53.0;305.0;317.0;15.0;1.0;4.0;0.0;1.0;NAN;SC;2021;2.0;1.0;1.0;1.0;NAN
1126;53.0;568.0;174.0;9.0;1.0;4.0;0.0;0.0;NAN;SC;2021;2.0;2.0;1.0;0.5;NAN
1131;53.0;1014.0;1486.0;6.0;1.0;2.0;0.0;0.0;1.292;2;2021;14.0;12.0;11.0;0.916;-3.23
1132;53.0;1021.0;1286.0;6.0;1.0;2.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
1133;53.0;1021.0;1286.0;6.0;1.0;2.0;1.0;0.0;3.03;4;2021;10.0;10.0;7.0;0.7;1.287
1153;53.0;61.0;628.0;17.0;1.0;4.0;1.0;0.0;2.924;3;2021;10.0;10.0;9.0;0.9;1.05
1154;53.0;61.0;628.0;17.0;1.0;4.0;0.0;0.0;3.941;4;2021;8.0;8.0;8.0;1.0;4.167
1158;53.0;441.0;1386.0;10.0;2.0;4.0;0.0;0.0;NAN;NAN;2021;11.0;0.0;0.0;0.0;NAN
1161;53.0;914.0;23.0;6.0;1.0;2.0;1.0;0.0;2.542;3;2021;10.0;10.0;8.0;0.8;0.198
1195;53.0;85.0;223.0;4.0;2.0;4.0;0.0;0.0;3.247;4;2021;9.0;9.0;6.0;0.666;2.229
1233;188.0;877.0;3.0;4.0;0.0;2.0;0.0;0.0;3.736;4;2021;14.0;12.0;10.0;0.833;4.129
1234;188.0;444.0;1162.0;5.0;0.0;2.0;0.0;0.0;2.572;3;2021;4.0;4.0;4.0;1.0;1.52
1237;188.0;897.0;496.0;7.0;0.0;2.0;0.0;0.0;3.143;4;2021;11.0;6.0;6.0;1.0;2.8
1238;188.0;897.0;496.0;7.0;0.0;2.0;1.0;0.0;1.069;2;2021;7.0;4.0;2.0;0.5;-5.078
1239;188.0;101.0;95.0;5.0;0.0;2.0;0.0;0.0;4.393;5;2021;9.0;8.0;7.0;0.875;5.6
1240;188.0;101.0;95.0;5.0;0.0;2.0;1.0;0.0;3.824;4;2021;13.0;11.0;7.0;0.636;2.405
1262;188.0;247.0;770.0;7.0;1.0;2.0;0.0;1.0;NAN;SC;2021;95.0;35.0;2.0;0.057;NAN
1263;188.0;96.0;198.0;7.0;0.0;4.0;0.0;1.0;NAN;SC;2021;127.0;67.0;12.0;0.179;NAN
